idna_subject,checker_type,destination,tested_at
222-73.187-72.tampabay.res.rr.com,AVAILABILITY,origin.list,2023-01-29 06:03:23.472489
24-117-142-140.cpe.cableone.net,AVAILABILITY,origin.list,2023-01-29 06:03:23.519103
22-68-231-201.fibertel.com.ar,AVAILABILITY,origin.list,2023-01-29 06:03:23.549889
24-117-12-48.cpe.cableone.net,AVAILABILITY,origin.list,2023-01-29 06:03:23.584576
228-79-231-201.fibertel.com.ar,AVAILABILITY,origin.list,2023-01-29 06:03:23.586080
239-50-231-201.fibertel.com.ar,AVAILABILITY,origin.list,2023-01-29 06:03:23.981743
24-117-114-192.cpe.cableone.net,AVAILABILITY,origin.list,2023-01-29 06:03:24.118298
24-49-241-35.sg.cgocable.ca,AVAILABILITY,origin.list,2023-01-29 06:03:24.142012
24-122-73-145.tr.cgocable.ca,AVAILABILITY,origin.list,2023-01-29 06:03:24.146324
24-122-120-228.ae.cgocable.ca,AVAILABILITY,origin.list,2023-01-29 06:03:24.147730
24-230-203-77.dr.cgocable.ca,AVAILABILITY,origin.list,2023-01-29 06:03:24.464334
24-117-242-185.cpe.cableone.net,AVAILABILITY,origin.list,2023-01-29 06:03:24.641134
24-119-209-118.cpe.cableone.net,AVAILABILITY,origin.list,2023-01-29 06:03:24.661101
24-117-42-251.cpe.cableone.net,AVAILABILITY,origin.list,2023-01-29 06:03:24.727276
237-232.35-65.tampabay.res.rr.com,AVAILABILITY,origin.list,2023-01-29 06:03:24.727383
24-122-214-157.ae.cgocable.ca,AVAILABILITY,origin.list,2023-01-29 06:03:24.974457
24-116-106-167.cpe.cableone.net,AVAILABILITY,origin.list,2023-01-29 06:03:25.179715
24-122-200-4.dr.cgocable.ca,AVAILABILITY,origin.list,2023-01-29 06:03:25.202768
246-112-133-95.pool.ukrtel.net,AVAILABILITY,origin.list,2023-01-29 06:03:25.254870
231-132-231-201.fibertel.com.ar,AVAILABILITY,origin.list,2023-01-29 06:03:25.273218
24-166.97-97.tampabay.res.rr.com,AVAILABILITY,origin.list,2023-01-29 06:03:25.477367
24-230-239-229.hy.cgocable.ca,AVAILABILITY,origin.list,2023-01-29 06:03:25.672094
24-122-165-179.sh.cgocable.ca,AVAILABILITY,origin.list,2023-01-29 06:03:25.704033
24-230-253-199.ma.cgocable.ca,AVAILABILITY,origin.list,2023-01-29 06:03:25.799038
24-116-63-154.cpe.cableone.net,AVAILABILITY,origin.list,2023-01-29 06:03:25.800493
